"filename", "language", "CMake", "CMake Cache", "comment", "blank", "total"
"/mnt/e/Code/Homework/build/CMakeCache.txt", "CMake Cache", 0, 310, 0, 69, 379
"/mnt/e/Code/Homework/build/CMakeFiles/3.22.1/CMakeCCompiler.cmake", "CMake", 55, 0, 0, 18, 73
"/mnt/e/Code/Homework/build/CMakeFiles/3.22.1/CMakeCXXCompiler.cmake", "CMake", 64, 0, 0, 20, 84
"/mnt/e/Code/Homework/build/CMakeFiles/3.22.1/CMakeSystem.cmake", "CMake", 10, 0, 0, 6, 16
"/mnt/e/Code/Homework/build/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 5, 17
"/mnt/e/Code/Homework/build/CMakeFiles/Makefile.cmake", "CMake", 42, 0, 0, 6, 48
"/mnt/e/Code/Homework/build/CMakeFiles/main.dir/DependInfo.cmake", "CMake", 16, 0, 0, 6, 22
"/mnt/e/Code/Homework/build/CMakeFiles/main.dir/cmake_clean.cmake", "CMake", 14, 0, 0, 2, 16
"/mnt/e/Code/Homework/build/cmake_install.cmake", "CMake", 46, 0, 0, 9, 55
"/mnt/e/Code/Homework/inc/temp/CMakeCache.txt", "CMake Cache", 0, 304, 0, 66, 370
"/mnt/e/Code/Homework/inc/temp/CMakeFiles/3.22.1/CMakeCCompiler.cmake", "CMake", 55, 0, 0, 18, 73
"/mnt/e/Code/Homework/inc/temp/CMakeFiles/3.22.1/CMakeCXXCompiler.cmake", "CMake", 64, 0, 0, 20, 84
"/mnt/e/Code/Homework/inc/temp/CMakeFiles/3.22.1/CMakeSystem.cmake", "CMake", 10, 0, 0, 6, 16
"/mnt/e/Code/Homework/inc/temp/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 5, 17
"/mnt/e/Code/Homework/inc/temp/CMakeFiles/Makefile.cmake", "CMake", 117, 0, 0, 6, 123
"/mnt/e/Code/Homework/inc/temp/CMakeFiles/main.dir/DependInfo.cmake", "CMake", 16, 0, 0, 6, 22
"/mnt/e/Code/Homework/inc/temp/CMakeFiles/main.dir/cmake_clean.cmake", "CMake", 14, 0, 0, 2, 16
"/mnt/e/Code/Homework/inc/temp/cmake_install.cmake", "CMake", 46, 0, 0, 9, 55
"Total", "-", 593, 614, 0, 279, 1486